trip_id,segment_first,segment_last,start_s,end_s,duration_s,n_samples,lon_min,lon_max,lat_min,lat_max,alt_min_m,alt_max_m,sample_times_s
Q2BASE-02,O01->S007,S003->O01,782.0910583496094,1798.498709755457,1018.4076514058476,513,109.1688578,109.1976115730476,23.02582967246111,23.0402714,338.5,561.8041381835938,"[782.0910583496094, 784.0910583496094, 786.0910583496094, 788.0910583496094, 790.0910583496094, 792.0910583496094, 794.0910583496094, 796.0910583496094, 798.0910583496094, 800.0910583496094, 802.0910583496094, 804.0910583496094, 806.0910583496094, 808.0910583496094, 810.0910583496094, 812.0910583496094, 814.0910583496094, 816.0910583496094, 818.0910583496094, 820.0910583496094, 820.1538758105573, 822.1538758105573, 824.1538758105573, 826.1538758105573, 828.1538758105573, 830.1538758105573, 832.1538758105573, 834.1538758105573, 836.1538758105573, 838.1538758105573, 840.1538758105573, 842.1538758105573, 844.1538758105573, 846.1538758105573, 848.1538758105573, 850.1538758105573, 852.1538758105573, 854.1538758105573, 856.1538758105573, 858.1538758105573, 860.1538758105573, 862.1538758105573, 864.1538758105573, 866.1538758105573, 868.1538758105573, 870.1538758105573, 872.1538758105573, 874.1538758105573, 876.1538758105573, 878.1538758105573, 880.1538758105573, 882.1538758105573, 884.1538758105573, 885.5431458300886, 887.5431458300886, 889.5431458300886, 891.5431458300886, 893.5431458300886, 895.5431458300886, 897.5431458300886, 899.5431458300886, 901.5431458300886, 903.5431458300886, 905.5431458300886, 907.5431458300886, 909.5431458300886, 911.5431458300886, 913.5431458300886, 915.5431458300886, 917.5431458300886, 919.5431458300886, 921.5431458300886, 923.5431458300886, 925.5431458300886, 927.5431458300886, 929.5431458300886, 931.5431458300886, 933.5431458300886, 935.5431458300886, 937.5431458300886, 939.5431458300886, 941.5431458300886, 943.5431458300886, 945.5431458300886, 947.5431458300886, 949.5431458300886, 951.5431458300886, 953.5431458300886, 955.5431458300886, 957.5431458300886, 959.5431458300886, 961.5431458300886, 963.5431458300886, 965.5431458300886, 967.5431458300886, 969.5431458300886, 971.5431458300886, 973.5431458300886, 975.5431458300886, 977.5431458300886, 979.5431458300886, 981.5431458300886, 983.5431458300886, 985.5431458300886, 987.5431458300886, 989.5431458300886, 991.5431458300886, 993.5431458300886, 995.5431458300886, 997.5431458300886, 999.5431458300886, 1001.5431458300886, 1003.5431458300886, 1005.5431458300886, 1007.5431458300886, 1009.5431458300886, 1011.5431458300886, 1013.5431458300886, 1015.5431458300886, 1017.5431458300886, 1019.5431458300886, 1021.5431458300886, 1023.5431458300886, 1025.5431458300886, 1027.5431458300886, 1029.5431458300886, 1031.5431458300886, 1033.5431458300886, 1035.5431458300886, 1037.5431458300886, 1039.5431458300886, 1041.5431458300886, 1043.5431458300886, 1045.5431458300886, 1047.5431458300886, 1049.5431458300886, 1051.5431458300886, 1053.5431458300886, 1055.5431458300886, 1057.5431458300886, 1059.5431458300886, 1061.5431458300886, 1063.5431458300886, 1065.5431458300886, 1067.5431458300886, 1069.5431458300886, 1071.5431458300886, 1073.5431458300886, 1075.5431458300886, 1077.5431458300886, 1079.5431458300886, 1081.5431458300886, 1083.5431458300886, 1084.8002665983179, 1086.8002665983179, 1088.8002665983179, 1090.8002665983179, 1092.8002665983179, 1094.8002665983179, 1096.8002665983179, 1098.8002665983179, 1100.8002665983179, 1102.8002665983179, 1104.8002665983179, 1106.8002665983179, 1108.8002665983179, 1110.8002665983179, 1112.8002665983179, 1114.8002665983179, 1116.8002665983179, 1118.8002665983179, 1120.8002665983179, 1122.8002665983179, 1124.8002665983179, 1126.8002665983179, 1128.8002665983179, 1130.8002665983179, 1132.8002665983179, 1134.8002665983179, 1136.8002665983179, 1138.8002665983179, 1140.8002665983179, 1142.8002665983179, 1144.8002665983179, 1146.8002665983179, 1148.8002665983179, 1150.8002665983179, 1152.8002665983179, 1154.8002665983179, 1156.8002665983179, 1158.8002665983179, 1160.8002665983179, 1162.8002665983179, 1164.8002665983179, 1166.8002665983179, 1168.8002665983179, 1170.8002665983179, 1172.8002665983179, 1174.8002665983179, 1176.8002665983179, 1178.8002665983179, 1180.8002665983179, 1182.8002665983179, 1184.8002665983179, 1186.8002665983179, 1188.8002665983179, 1190.8002665983179, 1192.8002665983179, 1194.8002665983179, 1196.8002665983179, 1198.8002665983179, 1200.8002665983179, 1202.8002665983179, 1204.8002665983179, 1206.8002665983179, 1208.8002665983179, 1210.8002665983179, 1212.8002665983179, 1214.8002665983179, 1216.8002665983179, 1218.8002665983179, 1220.8002665983179, 1222.8002665983179, 1224.8002665983179, 1226.8002665983179, 1228.8002665983179, 1230.8002665983179, 1232.8002665983179, 1234.8002665983179, 1236.8002665983179, 1238.8002665983179, 1240.8002665983179, 1242.8002665983179, 1244.8002665983179, 1246.8002665983179, 1248.8002665983179, 1250.8002665983179, 1252.8002665983179, 1254.8002665983179, 1256.8002665983179, 1258.8002665983179, 1260.8002665983179, 1262.8002665983179, 1264.8002665983179, 1266.8002665983179, 1266.9554521057175, 1268.9554521057175, 1270.9554521057175, 1272.9554521057175, 1274.9554521057175, 1276.9554521057175, 1278.9554521057175, 1280.9554521057175, 1282.9554521057175, 1284.9554521057175, 1286.9554521057175, 1288.9554521057175, 1290.9554521057175, 1292.9554521057175, 1294.0639970275924, 1296.0639970275924, 1298.0639970275924, 1300.0639970275924, 1302.0639970275924, 1304.0639970275924, 1306.0639970275924, 1308.0639970275924, 1310.0639970275924, 1312.0639970275924, 1314.0639970275924, 1316.0639970275924, 1318.0639970275924, 1320.0639970275924, 1322.0639970275924, 1324.0639970275924, 1326.0639970275924, 1328.0639970275924, 1330.0639970275924, 1332.0639970275924, 1334.0639970275924, 1336.0639970275924, 1338.0639970275924, 1340.0639970275924, 1342.0639970275924, 1344.0639970275924, 1346.0639970275924, 1348.0639970275924, 1350.0639970275924, 1352.0639970275924, 1354.0639970275924, 1356.0639970275924, 1358.0639970275924, 1360.0639970275924, 1362.0639970275924, 1364.0639970275924, 1366.0639970275924, 1368.0639970275924, 1370.0639970275924, 1372.0639970275924, 1374.0639970275924, 1376.0639970275924, 1378.0639970275924, 1380.0639970275924, 1382.0639970275924, 1384.0639970275924, 1386.0639970275924, 1388.0639970275924, 1390.0639970275924, 1392.0639970275924, 1394.0639970275924, 1396.0639970275924, 1398.0639970275924, 1400.0639970275924, 1402.0639970275924, 1404.0639970275924, 1406.0639970275924, 1408.0639970275924, 1410.0639970275924, 1412.0639970275924, 1414.0639970275924, 1416.0639970275924, 1418.0639970275924, 1420.0639970275924, 1422.0639970275924, 1424.0639970275924, 1426.0639970275924, 1428.0639970275924, 1430.0639970275924, 1432.0639970275924, 1434.0639970275924, 1436.0639970275924, 1438.0639970275924, 1440.0639970275924, 1442.0639970275924, 1444.0639970275924, 1446.0639970275924, 1448.0639970275924, 1450.0639970275924, 1452.0639970275924, 1454.0639970275924, 1456.0639970275924, 1458.0639970275924, 1460.0639970275924, 1462.0639970275924, 1464.0639970275924, 1466.0639970275924, 1468.0639970275924, 1470.0639970275924, 1472.0639970275924, 1474.0639970275924, 1476.0639970275924, 1478.0639970275924, 1480.0639970275924, 1482.0639970275924, 1484.0639970275924, 1486.0639970275924, 1488.0639970275924, 1490.0639970275924, 1492.0639970275924, 1494.0639970275924, 1496.0639970275924, 1498.0639970275924, 1500.0639970275924, 1502.0639970275924, 1504.0639970275924, 1506.0639970275924, 1508.0639970275924, 1510.0639970275924, 1512.0639970275924, 1514.0639970275924, 1516.0639970275924, 1518.0639970275924, 1520.0639970275924, 1522.0639970275924, 1524.0639970275924, 1526.0639970275924, 1528.0639970275924, 1530.0639970275924, 1532.0639970275924, 1534.0639970275924, 1536.0639970275924, 1538.0639970275924, 1540.0639970275924, 1542.0639970275924, 1544.0639970275924, 1546.0639970275924, 1548.0639970275924, 1550.0639970275924, 1552.0639970275924, 1554.0639970275924, 1556.0639970275924, 1558.0639970275924, 1560.0639970275924, 1562.0639970275924, 1564.0639970275924, 1566.0639970275924, 1568.0639970275924, 1570.0639970275924, 1572.0639970275924, 1574.0639970275924, 1576.0639970275924, 1578.0639970275924, 1578.498709755457, 1580.498709755457, 1582.498709755457, 1584.498709755457, 1586.498709755457, 1588.498709755457, 1590.498709755457, 1592.498709755457, 1594.498709755457, 1596.498709755457, 1598.498709755457, 1600.498709755457, 1602.498709755457, 1604.498709755457, 1606.498709755457, 1608.498709755457, 1610.498709755457, 1612.498709755457, 1614.498709755457, 1616.498709755457, 1618.498709755457, 1620.498709755457, 1622.498709755457, 1624.498709755457, 1626.498709755457, 1628.498709755457, 1630.498709755457, 1632.498709755457, 1634.498709755457, 1636.498709755457, 1638.498709755457, 1640.498709755457, 1642.498709755457, 1644.498709755457, 1646.498709755457, 1648.498709755457, 1650.498709755457, 1652.498709755457, 1654.498709755457, 1656.498709755457, 1658.498709755457, 1660.498709755457, 1662.498709755457, 1664.498709755457, 1666.498709755457, 1668.498709755457, 1670.498709755457, 1672.498709755457, 1674.498709755457, 1676.498709755457, 1678.498709755457, 1680.498709755457, 1682.498709755457, 1684.498709755457, 1686.498709755457, 1688.498709755457, 1690.498709755457, 1692.498709755457, 1694.498709755457, 1696.498709755457, 1698.498709755457, 1700.498709755457, 1702.498709755457, 1704.498709755457, 1706.498709755457, 1708.498709755457, 1710.498709755457, 1712.498709755457, 1714.498709755457, 1716.498709755457, 1718.498709755457, 1720.498709755457, 1722.498709755457, 1724.498709755457, 1726.498709755457, 1728.498709755457, 1730.498709755457, 1732.498709755457, 1734.498709755457, 1736.498709755457, 1738.498709755457, 1740.498709755457, 1742.498709755457, 1744.498709755457, 1746.498709755457, 1748.498709755457, 1750.498709755457, 1752.498709755457, 1754.498709755457, 1756.498709755457, 1758.498709755457, 1760.498709755457, 1762.498709755457, 1764.498709755457, 1766.498709755457, 1768.498709755457, 1770.498709755457, 1772.498709755457, 1774.498709755457, 1776.498709755457, 1778.498709755457, 1780.498709755457, 1782.498709755457, 1784.498709755457, 1786.498709755457, 1788.498709755457, 1790.498709755457, 1792.498709755457, 1794.498709755457, 1796.498709755457, 1798.498709755457]"
Q2BASE-03,O01->S007,S003->O01,927.7092700195312,2207.979741859949,1282.270471840418,644,109.1688578,109.1976115730476,23.02582967246111,23.0402714,338.5,561.8041381835938,"[927.7092700195312, 929.7092700195312, 931.7092700195312, 933.7092700195312, 935.7092700195312, 937.7092700195312, 939.7092700195312, 941.7092700195312, 943.7092700195312, 945.7092700195312, 947.7092700195312, 949.7092700195312, 951.7092700195312, 953.7092700195312, 955.7092700195312, 957.7092700195312, 959.7092700195312, 961.7092700195312, 963.7092700195312, 965.7092700195312, 965.7720874804791, 967.7720874804791, 969.7720874804791, 971.7720874804791, 973.7720874804791, 975.7720874804791, 977.7720874804791, 979.7720874804791, 981.7720874804791, 983.7720874804791, 985.7720874804791, 987.7720874804791, 989.7720874804791, 991.7720874804791, 993.7720874804791, 995.7720874804791, 997.7720874804791, 999.7720874804791, 1001.7720874804791, 1003.7720874804791, 1005.7720874804791, 1007.7720874804791, 1009.7720874804791, 1011.7720874804791, 1013.7720874804791, 1015.7720874804791, 1017.7720874804791, 1019.7720874804791, 1021.7720874804791, 1023.7720874804791, 1025.772087480479, 1027.772087480479, 1029.772087480479, 1031.772087480479, 1033.772087480479, 1035.772087480479, 1037.772087480479, 1039.772087480479, 1041.772087480479, 1043.772087480479, 1045.772087480479, 1047.5086750048931, 1049.5086750048931, 1051.5086750048931, 1053.5086750048931, 1055.5086750048931, 1057.5086750048931, 1059.5086750048931, 1061.5086750048931, 1063.5086750048931, 1065.5086750048931, 1067.5086750048931, 1069.5086750048931, 1071.5086750048931, 1073.5086750048931, 1075.5086750048931, 1077.5086750048931, 1079.5086750048931, 1081.5086750048931, 1083.5086750048931, 1085.5086750048931, 1087.5086750048931, 1089.5086750048931, 1091.5086750048931, 1093.5086750048931, 1095.5086750048931, 1097.5086750048931, 1099.5086750048931, 1101.5086750048931, 1103.5086750048931, 1105.5086750048931, 1107.5086750048931, 1109.5086750048931, 1111.5086750048931, 1113.5086750048931, 1115.5086750048931, 1117.5086750048931, 1119.5086750048931, 1121.5086750048931, 1123.5086750048931, 1125.5086750048931, 1127.5086750048931, 1129.5086750048931, 1131.5086750048931, 1133.5086750048931, 1135.5086750048931, 1137.5086750048931, 1139.5086750048931, 1141.5086750048931, 1143.5086750048931, 1145.5086750048931, 1147.5086750048931, 1149.5086750048931, 1151.5086750048931, 1153.5086750048931, 1155.5086750048931, 1157.5086750048931, 1159.5086750048931, 1161.5086750048931, 1163.5086750048931, 1165.5086750048931, 1167.5086750048931, 1169.5086750048931, 1171.5086750048931, 1173.5086750048931, 1175.5086750048931, 1177.5086750048931, 1179.5086750048931, 1181.5086750048931, 1183.5086750048931, 1185.5086750048931, 1187.5086750048931, 1189.5086750048931, 1191.5086750048931, 1193.5086750048931, 1195.5086750048931, 1197.5086750048931, 1199.5086750048931, 1201.5086750048931, 1203.5086750048931, 1205.5086750048931, 1207.5086750048931, 1209.5086750048931, 1211.5086750048931, 1213.5086750048931, 1215.5086750048931, 1217.5086750048931, 1219.5086750048931, 1221.5086750048931, 1223.5086750048931, 1225.5086750048931, 1227.5086750048931, 1229.5086750048931, 1231.5086750048931, 1233.5086750048931, 1235.5086750048931, 1237.5086750048931, 1239.5086750048931, 1241.5086750048931, 1243.5086750048931, 1245.5086750048931, 1247.5086750048931, 1249.5086750048931, 1251.5086750048931, 1253.5086750048931, 1255.5086750048931, 1257.5086750048931, 1259.5086750048931, 1261.5086750048931, 1263.5086750048931, 1265.5086750048931, 1267.5086750048931, 1269.5086750048931, 1271.5086750048931, 1273.5086750048931, 1275.5086750048931, 1277.5086750048931, 1279.5086750048931, 1281.5086750048931, 1283.5086750048931, 1285.5086750048931, 1286.617219926768, 1288.617219926768, 1290.617219926768, 1292.617219926768, 1294.617219926768, 1296.617219926768, 1298.617219926768, 1300.617219926768, 1302.617219926768, 1304.617219926768, 1306.617219926768, 1308.617219926768, 1310.617219926768, 1312.617219926768, 1314.617219926768, 1316.617219926768, 1318.617219926768, 1320.617219926768, 1322.617219926768, 1324.617219926768, 1326.617219926768, 1328.617219926768, 1330.617219926768, 1332.617219926768, 1334.617219926768, 1336.617219926768, 1338.617219926768, 1340.617219926768, 1342.617219926768, 1344.617219926768, 1346.617219926768, 1348.617219926768, 1350.617219926768, 1352.617219926768, 1354.617219926768, 1356.617219926768, 1358.617219926768, 1360.617219926768, 1362.617219926768, 1364.617219926768, 1366.617219926768, 1368.617219926768, 1370.617219926768, 1372.617219926768, 1374.617219926768, 1376.617219926768, 1378.617219926768, 1380.617219926768, 1382.617219926768, 1384.617219926768, 1386.617219926768, 1388.617219926768, 1390.617219926768, 1392.617219926768, 1394.617219926768, 1396.617219926768, 1398.617219926768, 1400.617219926768, 1402.617219926768, 1404.617219926768, 1406.617219926768, 1408.617219926768, 1410.617219926768, 1412.617219926768, 1414.617219926768, 1416.617219926768, 1418.617219926768, 1420.617219926768, 1422.617219926768, 1424.617219926768, 1426.617219926768, 1428.617219926768, 1430.617219926768, 1432.617219926768, 1434.617219926768, 1436.617219926768, 1438.617219926768, 1440.617219926768, 1442.617219926768, 1444.617219926768, 1446.617219926768, 1448.617219926768, 1450.617219926768, 1452.617219926768, 1454.617219926768, 1456.617219926768, 1458.617219926768, 1460.617219926768, 1462.617219926768, 1464.617219926768, 1466.617219926768, 1468.617219926768, 1468.7724054341677, 1470.7724054341677, 1472.7724054341677, 1474.7724054341677, 1476.7724054341677, 1478.7724054341677, 1480.7724054341677, 1482.7724054341677, 1484.7724054341677, 1486.7724054341677, 1488.7724054341677, 1490.7724054341677, 1492.7724054341677, 1494.7724054341677, 1496.7724054341677, 1498.7724054341677, 1500.7724054341677, 1502.6580865865114, 1504.6580865865114, 1506.6580865865114, 1508.6580865865114, 1510.6580865865114, 1512.6580865865114, 1514.6580865865114, 1516.6580865865114, 1518.6580865865114, 1520.6580865865114, 1522.6580865865114, 1524.6580865865114, 1526.6580865865114, 1528.6580865865114, 1530.6580865865114, 1532.6580865865114, 1534.6580865865114, 1536.6580865865114, 1538.6580865865114, 1540.6580865865114, 1542.6580865865114, 1544.6580865865114, 1546.6580865865114, 1548.6580865865114, 1550.6580865865114, 1552.6580865865114, 1554.6580865865114, 1556.6580865865114, 1558.6580865865114, 1560.6580865865114, 1562.6580865865114, 1564.6580865865114, 1566.6580865865114, 1568.6580865865114, 1570.6580865865114, 1572.6580865865114, 1574.6580865865114, 1576.6580865865114, 1578.6580865865114, 1580.6580865865114, 1582.6580865865114, 1584.6580865865114, 1586.6580865865114, 1588.6580865865114, 1590.6580865865114, 1592.6580865865114, 1594.6580865865114, 1596.6580865865114, 1598.6580865865114, 1600.6580865865114, 1602.6580865865114, 1604.6580865865114, 1606.6580865865114, 1608.6580865865114, 1610.6580865865114, 1612.6580865865114, 1614.6580865865114, 1616.6580865865114, 1618.6580865865114, 1620.6580865865114, 1622.6580865865114, 1624.6580865865114, 1626.6580865865114, 1628.6580865865114, 1630.6580865865114, 1632.6580865865114, 1634.6580865865114, 1636.6580865865114, 1638.6580865865114, 1640.6580865865114, 1642.6580865865114, 1644.6580865865114, 1646.6580865865114, 1648.6580865865114, 1650.6580865865114, 1652.6580865865114, 1654.6580865865114, 1656.6580865865114, 1658.6580865865114, 1660.6580865865114, 1662.6580865865114, 1664.6580865865114, 1666.6580865865114, 1668.6580865865114, 1670.6580865865114, 1672.6580865865114, 1674.6580865865114, 1676.6580865865114, 1678.6580865865114, 1680.6580865865114, 1682.6580865865114, 1684.6580865865114, 1686.6580865865114, 1688.6580865865114, 1690.6580865865114, 1692.6580865865114, 1694.6580865865114, 1696.6580865865114, 1698.6580865865114, 1700.6580865865114, 1702.6580865865114, 1704.6580865865114, 1706.6580865865114, 1708.6580865865114, 1710.6580865865114, 1712.6580865865114, 1714.6580865865114, 1716.6580865865114, 1718.6580865865114, 1720.6580865865114, 1722.6580865865114, 1724.6580865865114, 1726.6580865865114, 1728.6580865865114, 1730.6580865865114, 1732.6580865865114, 1734.6580865865114, 1736.6580865865114, 1738.6580865865114, 1740.6580865865114, 1742.6580865865114, 1744.6580865865114, 1746.6580865865114, 1748.6580865865114, 1750.6580865865114, 1752.6580865865114, 1754.6580865865114, 1756.6580865865114, 1758.6580865865114, 1760.6580865865114, 1762.6580865865114, 1764.6580865865114, 1766.6580865865114, 1768.6580865865114, 1770.6580865865114, 1772.6580865865114, 1774.6580865865114, 1776.6580865865114, 1778.6580865865114, 1780.6580865865114, 1782.6580865865114, 1784.6580865865114, 1786.6580865865114, 1788.6580865865114, 1790.6580865865114, 1792.6580865865114, 1794.6580865865114, 1796.6580865865114, 1798.6580865865114, 1800.6580865865114, 1802.6580865865114, 1804.6580865865114, 1806.6580865865114, 1808.6580865865114, 1810.6580865865114, 1812.6580865865114, 1814.6580865865114, 1816.6580865865114, 1818.6580865865114, 1820.6580865865114, 1822.6580865865114, 1824.6580865865114, 1826.6580865865114, 1828.6580865865114, 1830.6580865865114, 1832.6580865865114, 1834.6580865865114, 1836.6580865865114, 1838.6580865865114, 1840.6580865865114, 1842.6580865865114, 1844.6580865865114, 1846.6580865865114, 1848.6580865865114, 1850.6580865865114, 1852.6580865865114, 1854.6580865865114, 1856.6580865865114, 1858.6580865865114, 1860.6580865865114, 1862.6580865865114, 1864.6580865865114, 1866.6580865865114, 1868.6580865865114, 1870.6580865865114, 1872.6580865865114, 1874.6580865865114, 1876.6580865865114, 1878.6580865865114, 1880.6580865865114, 1882.6580865865114, 1884.6580865865114, 1886.6580865865114, 1888.6580865865114, 1890.6580865865114, 1892.6580865865114, 1894.6580865865114, 1896.6580865865114, 1898.6580865865114, 1900.6580865865114, 1902.6580865865114, 1904.6580865865114, 1906.6580865865114, 1908.6580865865114, 1910.6580865865114, 1912.6580865865114, 1914.6580865865114, 1916.6580865865114, 1918.6580865865114, 1920.6580865865114, 1922.6580865865114, 1924.6580865865114, 1926.6580865865114, 1928.6580865865114, 1930.6580865865114, 1932.6580865865114, 1934.6580865865114, 1936.6580865865114, 1938.6580865865114, 1940.6580865865114, 1942.6580865865114, 1944.6580865865114, 1946.6580865865114, 1948.6580865865114, 1950.6580865865114, 1952.6580865865114, 1954.6580865865114, 1956.6580865865114, 1958.6580865865114, 1960.6580865865114, 1962.6580865865114, 1964.6580865865114, 1966.6580865865114, 1968.6580865865114, 1970.6580865865114, 1972.6580865865114, 1974.6580865865114, 1976.6580865865114, 1978.6580865865114, 1980.6580865865114, 1982.6580865865114, 1984.6580865865114, 1986.6580865865114, 1987.979741859949, 1989.979741859949, 1991.979741859949, 1993.979741859949, 1995.979741859949, 1997.979741859949, 1999.979741859949, 2001.979741859949, 2003.979741859949, 2005.979741859949, 2007.979741859949, 2009.979741859949, 2011.979741859949, 2013.979741859949, 2015.979741859949, 2017.979741859949, 2019.979741859949, 2021.979741859949, 2023.979741859949, 2025.979741859949, 2027.979741859949, 2029.979741859949, 2031.979741859949, 2033.979741859949, 2035.979741859949, 2037.979741859949, 2039.979741859949, 2041.979741859949, 2043.979741859949, 2045.979741859949, 2047.979741859949, 2049.979741859949, 2051.979741859949, 2053.979741859949, 2055.979741859949, 2057.979741859949, 2059.979741859949, 2061.979741859949, 2063.979741859949, 2065.979741859949, 2067.979741859949, 2069.979741859949, 2071.979741859949, 2073.979741859949, 2075.979741859949, 2077.979741859949, 2079.979741859949, 2081.979741859949, 2083.979741859949, 2085.979741859949, 2087.979741859949, 2089.979741859949, 2091.979741859949, 2093.979741859949, 2095.979741859949, 2097.979741859949, 2099.979741859949, 2101.979741859949, 2103.979741859949, 2105.979741859949, 2107.979741859949, 2109.979741859949, 2111.979741859949, 2113.979741859949, 2115.979741859949, 2117.979741859949, 2119.979741859949, 2121.979741859949, 2123.979741859949, 2125.979741859949, 2127.979741859949, 2129.979741859949, 2131.979741859949, 2133.979741859949, 2135.979741859949, 2137.979741859949, 2139.979741859949, 2141.979741859949, 2143.979741859949, 2145.979741859949, 2147.979741859949, 2149.979741859949, 2151.979741859949, 2153.979741859949, 2155.979741859949, 2157.979741859949, 2159.979741859949, 2161.979741859949, 2163.979741859949, 2165.979741859949, 2167.979741859949, 2169.979741859949, 2171.979741859949, 2173.979741859949, 2175.979741859949, 2177.979741859949, 2179.979741859949, 2181.979741859949, 2183.979741859949, 2185.979741859949, 2187.979741859949, 2189.979741859949, 2191.979741859949, 2193.979741859949, 2195.979741859949, 2197.979741859949, 2199.979741859949, 2201.979741859949, 2203.979741859949, 2205.979741859949, 2207.979741859949]"
